# Please review http://www.world-strain-map.org/model/rotated_geodetic.html before using!
#
   20.520  38.130   74.659   40.424  6.301  4.103  0.000   Pacific       
   20.370  38.220   66.427   41.900  4.300  3.300  0.000   Pacific       
   20.730  38.370   72.261   36.319  4.899  3.300  0.000   Pacific       
   20.630  38.450   69.064   37.171  4.198  2.899  0.000   Pacific       
   21.130  37.880   68.013   33.417  4.300  4.001  0.000   Pacific       
   21.800  38.900   63.714   36.974  5.498  4.797  0.000   Pacific       
   21.120  38.370   68.181   25.120  4.797  3.600  0.000   Pacific       
   23.930  38.080   62.863   25.442  3.103  3.103  0.000   Pacific       
   16.700  40.650   76.881   53.999  5.001  3.797  0.000   Pacific       
  167.730   8.720    4.552   -8.107  4.409  2.841 -0.378   Pacific       
  120.970  14.600   40.361  -10.701  2.536  2.287  0.473   Pacific       
  153.980  24.290    2.738    0.225  1.790  1.051 -0.348   Pacific       
  124.240  24.380  108.874  -57.677  3.103  2.300  0.420   Pacific       
  151.890   7.450    4.487   -3.353  5.785  4.880 -0.250   Pacific       
  131.930  43.200   91.446  -25.378  1.860  1.210 -0.178   Pacific       
  136.080  20.430   24.117   12.285 12.474  6.530  0.647   Pacific       
  142.180  27.100   30.213   -6.302  3.810  2.274 -0.084   Pacific       
  127.770  26.140  109.874  -51.181  3.275  2.408  0.331   Pacific       
  130.880  31.430  106.494  -42.393  3.262  1.988  0.139   Pacific       
  133.700  35.490   93.625  -26.895  2.599  1.497 -0.025   Pacific       
  141.200  39.110   62.351  -22.396  1.784  1.618  0.062   Pacific       
  141.840  43.530   72.571  -29.056  2.440  1.860 -0.028   Pacific       
  145.650  18.740    9.893    0.412  5.205  3.867  0.000   Pacific       
  145.760  18.130    8.111    1.810  3.166  3.071  0.000   Pacific       
  145.830  17.310   17.965    2.601  2.618  2.568  0.000   Pacific       
  145.630  16.360   22.952   -1.589  2.752  2.568  0.000   Pacific       
  145.720  15.210   34.945   -2.817  2.325  2.325  0.000   Pacific       
  144.910  13.570   54.213  -22.352  2.491  2.644  0.000   Pacific       
  -70.860 -27.130   97.985   17.942  2.102  1.899 -0.070   Pacific       
  -64.550 -31.600   69.914   14.067  1.899  1.899 -0.050   Pacific       
  -71.410 -28.820   94.821   20.640  2.102  1.899 -0.050   Pacific       
  -71.340 -30.690   96.765   20.767  2.102  1.899 -0.020   Pacific       
  -72.320 -36.800  103.700   14.105  2.000  2.000  0.070   Pacific       
  -65.070 -35.120   76.293   17.291  1.899  2.000 -0.050   Pacific       
  -71.630 -33.550   93.553   19.259  2.000  1.899  0.010   Pacific       
  -67.000 -27.550   74.469   13.921  1.899  1.899 -0.050   Pacific       
  -70.820 -33.680   95.303   17.555  2.000  1.899  0.010   Pacific       
  -70.690 -32.950   95.004   14.003  2.000  1.899  0.000   Pacific       
  -70.070 -32.820   87.482    7.029  1.899  1.899 -0.010   Pacific       
  -66.950 -29.420   79.941   15.837  2.102  1.899 -0.040   Pacific       
  -68.480 -29.510   80.884   18.298  2.000  1.899 -0.030   Pacific       
  -68.870 -34.470   78.013   16.559  1.899  1.899 -0.010   Pacific       
  -69.060 -30.590   80.258   17.593  1.899  1.899 -0.030   Pacific       
  -68.540 -31.860   79.201   12.077  1.899  1.899 -0.020   Pacific       
  -70.500 -29.850   92.781   21.673  2.000  1.899 -0.030   Pacific       
  -71.090 -34.720   96.362   17.654  2.102  2.000  0.020   Pacific       
  -70.800 -30.210   94.386   17.862  1.899  1.899 -0.030   Pacific       
  -70.630 -31.890   94.330   18.823  2.000  1.899 -0.020   Pacific       
  -72.410 -35.320  109.137   17.773  2.102  2.000  0.040   Pacific       
  -72.620 -35.840  106.211   19.995  2.198  2.000  0.040   Pacific       
  -69.810 -35.180   78.796   16.024  1.899  2.000  0.010   Pacific       
  -69.630 -26.250   87.409   19.688  2.102  1.899 -0.070   Pacific       
  -70.290 -28.870   90.793   20.647  2.000  1.899 -0.050   Pacific       
  -65.280 -28.630   78.022   16.716  1.899  1.899 -0.040   Pacific       
  -65.150 -33.700   73.780   16.366  1.899  1.899 -0.040   Pacific       
  -64.820 -28.140   71.737   15.077  1.899  1.899 -0.030   Pacific       
  -66.850 -32.880   74.069   11.878  1.899  1.899 -0.030   Pacific       
  -69.300 -31.800   85.016   17.303  1.899  1.899 -0.020   Pacific       
  -71.010 -31.060   92.292   17.384  1.899  1.899 -0.020   Pacific       
  -70.460 -30.740   88.256   17.387  2.102  1.899 -0.030   Pacific       
  -67.250 -36.360   71.674   12.935  1.899  2.000 -0.020   Pacific       
  -64.350 -32.370   74.366   14.835  1.899  1.899 -0.050   Pacific       
  -67.330 -31.460   73.523   12.608  1.899  1.899 -0.040   Pacific       
  -71.880 -33.960   97.396   20.065  2.000  1.899  0.020   Pacific       
  -71.710 -35.530  102.355   18.631  2.000  2.000  0.040   Pacific       
  -72.910 -36.580  105.180   19.282  2.102  2.000  0.060   Pacific       
  -71.900 -36.290   96.210    9.858  2.000  2.000  0.050   Pacific       
  -70.730 -34.220   88.349   17.091  1.899  1.899  0.010   Pacific       
  -69.830 -30.190   87.689   11.512  1.899  1.899 -0.040   Pacific       
  -70.650 -26.150  100.732   17.719  1.899  1.899 -0.070   Pacific       
  -71.570 -31.530   99.072   17.682  2.000  1.899 -0.010   Pacific       
  -65.050 -29.270   75.173   18.196  1.899  1.899 -0.040   Pacific       
  -67.650 -28.430   79.057   13.094  1.899  1.899 -0.040   Pacific       
  -65.360 -26.760   75.327   15.191  1.899  1.899 -0.030   Pacific       
  -66.670 -31.160   74.658   13.138  1.899  1.899 -0.040   Pacific       
  -59.130 -37.380   72.387   16.749  2.000  2.000 -0.150   Pacific       
  -69.250 -27.070   84.944   17.525  2.000  1.899 -0.060   Pacific       
  -65.780 -26.740   74.283   14.046  1.899  1.899 -0.030   Pacific       
  -71.500 -30.250   90.341   15.306  1.899  1.899 -0.030   Pacific       
  -69.300 -32.530   82.016   16.208  1.899  1.899 -0.010   Pacific       
  -63.720 -29.910   71.175   12.449  1.899  1.899 -0.040   Pacific       
  -71.470 -32.550   95.156   22.019  2.000  1.899  0.000   Pacific       
   27.920  43.200   78.308   44.313  1.102  1.000  0.000   Pacific       
   27.480  42.480   74.562   43.899  1.102  1.000  0.000   Pacific       
   27.440  42.670   77.615   42.113  1.102  1.102  0.000   Pacific       
   26.730  43.490   74.701   43.705  1.102  1.000  0.000   Pacific       
   26.310  42.080   76.527   44.072  1.102  1.000  0.000   Pacific       
   26.270  43.600   75.086   44.190  1.102  1.000  0.000   Pacific       
   25.400  41.550   78.504   42.533  1.102  1.000  0.000   Pacific       
   25.280  42.960   77.006   45.581  1.102  1.000  0.000   Pacific       
   24.750  42.150   74.176   41.784  1.102  1.000  0.000   Pacific       
   24.630  43.360   75.987   46.633  1.102  1.000  0.000   Pacific       
   23.920  41.600   76.312   40.897  1.102  1.000  0.000   Pacific       
   23.570  41.820   75.684   41.325  1.102  1.000  0.000   Pacific       
   23.430  42.480   72.364   44.479  1.102  1.000  0.000   Pacific       
   23.140  43.110   72.566   44.182  1.102  1.000  0.000   Pacific       
   23.130  41.460   76.099   43.185  1.102  1.102  0.000   Pacific       
   22.770  43.610   75.011   43.811  1.102  1.000  0.000   Pacific       
   22.680  42.260   73.917   42.944  1.102  1.000  0.000   Pacific       
  -84.600  10.540   82.241    6.739  1.599  1.497  0.000   Pacific       
  -84.620   9.720   82.493   13.708  2.797  1.300  0.000   Pacific       
  -85.440  10.380   76.022   14.807  3.300  3.300  0.000   Pacific       
  -84.770  10.130   81.266   11.682  1.899  1.497  0.000   Pacific       
  -85.630  11.050   70.126    9.052  2.599  1.899  0.000   Pacific       
  -84.100   9.990   79.111    8.811  2.701  1.402  0.000   Pacific       
  -85.650  10.560   74.504   13.224  1.803  1.803  0.000   Pacific       
  -85.440  10.140   84.351   21.955  3.899  2.797  0.000   Pacific       
  -85.500   9.860   83.045   24.660  4.498  4.300  0.000   Pacific       
  -85.130   9.970   81.851   14.119  3.001  1.803  0.000   Pacific       
  -85.420  10.650   77.640   14.686  3.498  2.300  0.000   Pacific       
  -85.810  10.350   75.484   13.083  2.198  1.599  0.000   Pacific       
  -84.950   9.830   78.494   15.605  2.797  1.803  0.000   Pacific       
  -85.540   9.880   83.810   25.901  2.000  1.803  0.000   Pacific       
  -84.940  10.360   80.553   13.923  1.402  1.899  0.000   Pacific       
  -85.750  10.060   87.289   17.068  3.899  1.803  0.000   Pacific       
  -85.080   9.650   75.116    8.795  4.103  3.402  0.000   Pacific       
  -82.890   9.550   84.889   15.666  3.797  1.300  0.000   Pacific       
  -82.830   8.630   91.596   18.465  1.402  2.497  0.000   Pacific       
  -83.460   8.440   96.828   31.494  2.797  1.402  0.000   Pacific       
  -83.030   9.960   83.765    6.652  2.198  1.198  0.000   Pacific       
  -82.670   9.610   88.990   12.107  6.798  4.198  0.000   Pacific       
  -83.290   9.040  101.780   32.552  9.302  4.300  0.000   Pacific       
  -83.850   9.620   82.957   11.294  5.798  2.497  0.000   Pacific       
  -71.670  19.420   53.422    6.145  2.102  0.898 -0.008   Pacific       
  -71.450  18.370   50.819    7.354  1.803  0.898 -0.023   Pacific       
  -70.770  18.920   57.152    4.906  2.102  1.198 -0.015   Pacific       
  -61.650  16.040   67.868   17.460  2.701  2.102 -0.061   Pacific       
  -61.690  16.050   64.660   17.637  1.497  0.898 -0.075   Pacific       
  -61.700  15.980   65.716   20.231  1.198  0.599 -0.072   Pacific       
  -61.150  14.730   67.610   17.413  1.803  0.898 -0.081   Pacific       
  -69.940  19.670   48.014    6.135  2.102  1.198  0.002   Pacific       
  -67.050  18.470   62.969   13.209  1.497  0.898 -0.065   Pacific       
  -70.530  19.380   48.662    4.226  2.102  1.198 -0.039   Pacific       
  -67.040  17.970   63.885   14.017  1.497  0.898 -0.057   Pacific       
  -71.670  17.900   63.210    6.342  1.803  0.898 -0.050   Pacific       
  -69.870  18.470   58.640    8.470  1.803  0.898 -0.054   Pacific       
  -71.130  21.460   43.037    5.020  3.300  1.497  0.038   Pacific       
  -64.580  17.760   63.706   15.974  1.497  0.898 -0.047   Pacific       
 -103.700  19.240   53.214  -17.018  1.797  1.739  0.000   Pacific       
 -106.090  28.660   35.894  -26.608  1.816  0.835  0.160   Pacific       
 -107.380  24.800   40.848  -27.942  0.962  0.790 -0.018   Pacific       
 -100.310  25.720   37.791  -21.555  1.019  0.822  0.287   Pacific       
 -110.970  29.090   34.593  -31.385  0.968  0.803  0.416   Pacific       
 -110.320  24.140    4.856   -0.806  1.344  0.822  0.131   Pacific       
 -115.480  32.630   14.798  -10.514  1.198  0.962  0.137   Pacific       
  -96.720  17.080   49.178  -12.957  1.453  1.000  0.218   Pacific       
 -122.170  52.240   10.831  -38.583  0.803  0.898  0.000   Pacific       
 -128.130  50.640   16.557  -40.021  0.497  0.599  0.000   Pacific       
 -126.840  50.540   16.342  -37.191  0.898  0.898  0.000   Pacific       
 -127.370  50.690   14.957  -38.193  1.300  1.198  0.000   Pacific       
 -122.920  50.130   15.891  -37.854  0.599  0.701  0.000   Pacific       
 -131.600  55.070   13.214  -41.166  1.102  1.198  0.000   Pacific       
 -135.540  56.860    7.680  -35.163  2.102  2.300  0.000   Pacific       
 -135.700  58.420   11.844  -43.734  1.102  1.198  0.000   Pacific       
 -129.990  58.440    7.378  -41.126  1.198  1.198  0.000   Pacific       
 -122.730  58.810    0.693  -39.832  1.102  1.198  0.000   Pacific       
 -120.850  56.250    5.188  -39.844  0.898  1.102  0.000   Pacific       
 -128.630  54.520   11.724  -40.991  1.102  1.102  0.000   Pacific       
 -131.990  53.190   16.714  -34.858  1.497  1.102  0.000   Pacific       
 -132.090  53.020   12.278  -33.010  1.599  2.300  0.000   Pacific       
 -131.960  53.140   12.455  -35.748  2.497  3.498  0.000   Pacific       
 -131.980  53.220   15.570  -35.255  2.198  1.497  0.000   Pacific       
 -131.820  53.260   14.326  -34.677  1.599  1.497  0.000   Pacific       
 -131.840  54.070   16.766  -38.382  1.102  1.402  0.000   Pacific       
 -126.590  52.390   13.124  -38.450  2.198  2.797  0.000   Pacific       
 -122.340  53.910    7.610  -37.493  1.599  1.701  0.000   Pacific       
 -127.190  54.820   10.377  -40.691  1.599  2.198  0.000   Pacific       
 -133.170  59.590    8.607  -41.948  1.599  1.701  0.000   Pacific       
 -123.490  48.390   21.953  -35.078  1.000  1.000  0.000   Pacific       
 -117.840  42.780   18.768  -33.508  1.000  2.198  0.000   Pacific       
 -124.560  42.840   30.607  -24.823  1.000  1.198  0.000   Pacific       
 -122.010  49.160   17.114  -36.519  1.000  1.000  0.000   Pacific       
 -124.400  40.440   19.455   -8.415  1.803  2.198  0.000   Pacific       
 -123.300  44.590   25.317  -31.243  1.000  1.402  0.000   Pacific       
 -119.620  49.320   13.996  -35.657  0.401  0.803  0.000   Pacific       
 -127.120  49.870   20.759  -36.455  1.803  1.599  0.000   Pacific       
 -123.430  48.430   19.165  -35.832  1.402  1.402  0.000   Pacific       
 -123.960  46.210   28.714  -31.707  1.000  1.198  0.000   Pacific       
 -120.810  45.840   20.896  -35.045  1.599  1.402  0.000   Pacific       
 -121.330  45.780   21.424  -35.426  1.599  1.402  0.000   Pacific       
 -128.130  50.640   17.079  -39.918  1.000  1.000  0.000   Pacific       
 -122.220  46.280   21.155  -32.472  1.198  1.402  0.000   Pacific       
 -122.900  46.120   22.813  -32.558  1.000  1.000  0.000   Pacific       
 -120.540  47.000   18.735  -34.648  1.000  1.000  0.000   Pacific       
 -124.090  49.300   20.794  -35.295  0.803  1.000  0.000   Pacific       
 -124.620  48.300   27.464  -32.363  1.000  1.000  0.000   Pacific       
 -124.060  44.590   28.987  -29.279  1.198  1.000  0.000   Pacific       
 -126.620  49.590   24.764  -33.925  1.599  1.599  0.000   Pacific       
 -124.200  47.210   32.654  -28.472  1.000  1.000  0.000   Pacific       
 -123.450  48.650   20.869  -34.751  1.599  1.402  0.000   Pacific       
 -114.290  50.870    8.972  -34.010  1.000  1.000  0.000   Pacific       
 -124.250  41.780   29.290  -26.507  1.402  1.599  0.000   Pacific       
 -121.150  44.260   21.757  -33.695  1.000  1.198  0.000   Pacific       
 -122.370  47.390   20.577  -34.778  1.000  1.000  0.000   Pacific       
 -123.540  46.970   24.852  -31.514  1.198  1.198  0.000   Pacific       
 -122.310  47.650   20.585  -34.735  1.000  1.000  0.000   Pacific       
 -122.220  48.520   18.618  -35.874  1.000  1.000  0.000   Pacific       
 -119.020  41.870   19.640  -32.905  1.000  1.402  0.000   Pacific       
 -119.640  49.570   13.648  -35.373  1.000  1.198  0.000   Pacific       
 -124.150  41.050   29.726  -22.340  1.402  1.803  0.000   Pacific       
 -125.540  48.930   26.586  -32.797  1.000  1.000  0.000   Pacific       
 -122.700  48.310   20.660  -34.014  1.402  0.803  0.000   Pacific       
 -122.170  52.240   10.236  -38.336  0.803  1.000  0.000   Pacific       
 -122.920  50.130   16.516  -37.274  1.000  1.402  0.000   Pacific       
 -122.710  41.730   22.151  -30.224  1.198  1.402  0.000   Pacific       
 -123.250  49.340   20.099  -35.406  1.497  1.300  0.000   Pacific       
 -123.650  48.320   22.031  -34.892  1.000  0.898  0.000   Pacific       
 -124.720  48.600   23.502  -31.834  1.899  1.402  0.000   Pacific       
 -123.000  49.080   18.231  -35.228  1.497  1.198  0.000   Pacific       
 -123.700  48.920   20.322  -34.825  1.198  1.102  0.000   Pacific       
 -123.670  48.470   21.833  -34.600  1.102  1.000  0.000   Pacific       
 -123.230  48.430   19.661  -34.194  1.300  0.898  0.000   Pacific       
 -123.350  48.490   21.340  -34.980  1.000  0.803  0.000   Pacific       
 -123.820  49.200   19.192  -35.705  1.102  3.103  0.000   Pacific       
 -124.100  48.470   22.356  -34.805  1.102  1.000  0.000   Pacific       
 -123.820  48.610   21.518  -34.705  1.000  0.898  0.000   Pacific       
 -124.400  48.560   23.191  -33.714  1.497  1.300  0.000   Pacific       
 -123.170  48.780   18.943  -35.948  1.402  1.198  0.000   Pacific       
 -123.920  48.380   23.591  -34.775  1.102  0.898  0.000   Pacific       
 -124.260  48.900   21.345  -34.216  1.300  1.102  0.000   Pacific       
 -125.030  49.200   23.434  -32.748  1.599  1.198  0.000   Pacific       
 -124.590  49.220   22.273  -34.146  1.599  1.198  0.000   Pacific       
 -125.280  49.190   22.582  -34.320  0.898  1.198  0.000   Pacific       
 -124.700  49.000   23.038  -33.419  0.898  1.198  0.000   Pacific       
 -124.960  49.070   22.577  -34.197  0.898  1.198  0.000   Pacific       
 -124.710  49.140   23.251  -32.629  1.599  1.198  0.000   Pacific       
 -124.920  49.420   20.974  -34.775  1.599  1.198  0.000   Pacific       
 -124.730  49.360   20.254  -34.542  1.599  1.198  0.000   Pacific       
 -124.260  49.230   20.382  -34.815  0.898  0.701  0.000   Pacific       
 -124.160  49.350   19.461  -34.248  1.599  1.198  0.000   Pacific       
 -124.660  49.490   20.438  -34.296  0.898  1.198  0.000   Pacific       
 -125.510  48.990   25.786  -31.776  0.898  1.198  0.000   Pacific       
 -125.040  48.870   24.502  -33.156  0.898  1.198  0.000   Pacific       
 -125.840  49.080   25.242  -34.000  1.599  1.198  0.000   Pacific       
 -125.130  48.830   25.205  -33.415  1.599  1.803  0.000   Pacific       
 -124.320  49.600   19.402  -34.455  0.898  1.198  0.000   Pacific       
 -123.880  49.600   17.964  -35.149  0.898  1.198  0.000   Pacific       
 -124.190  49.540   19.416  -35.066  0.898  1.198  0.000   Pacific       
 -123.980  49.750   18.208  -34.919  1.599  1.198  0.000   Pacific       
 -124.450  49.710   18.413  -35.144  1.599  1.198  0.000   Pacific       
 -124.460  49.810   18.680  -35.655  1.599  1.198  0.000   Pacific       
 -125.490  49.740   21.336  -35.763  1.198  1.198  0.000   Pacific       
 -125.220  49.650   22.014  -37.777  1.198  1.599  0.000   Pacific       
 -125.360  49.550   22.630  -36.873  1.198  1.599  0.000   Pacific       
 -125.400  49.820   19.876  -37.199  0.803  0.803  0.000   Pacific       
 -126.550  49.790   20.353  -36.879  1.497  1.198  0.000   Pacific       
 -125.700  49.880   18.759  -38.206  1.198  0.803  0.000   Pacific       
 -126.120  49.620   21.751  -37.285  1.497  1.198  0.000   Pacific       
 -125.960  49.960   17.989  -38.681  1.497  1.198  0.000   Pacific       
 -125.580  50.000   18.228  -37.921  0.803  0.803  0.000   Pacific       
 -126.060  50.100   20.150  -38.449  1.198  1.198  0.000   Pacific       
 -125.310  50.490   17.297  -38.737  1.198  1.198  0.000   Pacific       
 -125.640  50.130   21.381  -36.764  2.599  1.599  0.000   Pacific       
 -125.400  50.030   19.585  -38.104  0.803  0.803  0.000   Pacific       
 -125.840  50.340   17.995  -37.600  1.198  1.599  0.000   Pacific       
 -125.500  50.230   17.565  -37.267  1.497  1.599  0.000   Pacific       
 -125.000  49.950   17.981  -36.327  1.198  1.198  0.000   Pacific       
 -125.300  49.750   19.020  -37.233  1.198  1.198  0.000   Pacific       
 -127.520  50.460   16.677  -40.018  0.898  1.102  0.000   Pacific       
 -127.110  50.960   15.055  -38.550  1.198  1.300  0.000   Pacific       
 -127.950  51.540   13.339  -42.999  1.198  1.300  0.000   Pacific       
 -128.600  50.810   16.915  -40.819  1.198  1.300  0.000   Pacific       
 -127.380  50.700   16.363  -41.423  1.102  1.402  0.000   Pacific       
 -128.260  50.650   15.338  -41.098  1.198  1.300  0.000   Pacific       
 -127.770  51.850   11.610  -41.481  1.198  1.300  0.000   Pacific       
 -127.160  50.570   18.022  -38.781  1.701  1.300  0.000   Pacific       
 -127.900  50.490   19.453  -41.164  1.300  2.198  0.000   Pacific       
 -127.600  51.190   14.216  -40.968  1.402  0.497  0.000   Pacific       
 -128.010  50.650   17.494  -41.834  0.898  1.198  0.000   Pacific       
 -127.280  51.470   15.150  -40.261  1.198  1.300  0.000   Pacific       
 -127.810  50.780   15.805  -39.806  1.198  1.300  0.000   Pacific       
 -128.330  50.680   16.739  -38.945  1.198  1.300  0.000   Pacific       
 -120.740  45.480   20.640  -33.840  2.701  2.102 -0.106   Pacific       
 -124.070  44.830   29.859  -28.383  1.497  1.198 -0.011   Pacific       
 -122.550  45.780   23.454  -30.833  2.102  1.803 -0.037   Pacific       
 -123.100  44.630   25.289  -31.374  2.701  2.102 -0.020   Pacific       
 -124.560  42.840   31.223  -27.291  1.497  1.198  0.002   Pacific       
 -123.960  45.860   26.118  -29.445  1.803  1.497 -0.030   Pacific       
 -122.990  45.520   24.901  -31.727  1.803  1.803 -0.035   Pacific       
 -123.300  44.590   25.093  -28.059  0.599  0.599  0.000   Pacific       
 -123.290  44.390   22.732  -32.550  5.403  3.300  0.273   Pacific       
 -123.160  44.080   26.557  -32.501  3.001  2.701 -0.153   Pacific       
 -123.340  42.420   24.435  -31.777  4.498  3.899 -0.182   Pacific       
 -124.270  42.050   24.446  -25.875  5.403  2.102 -0.378   Pacific       
 -123.960  46.210   28.905  -31.343  0.599  0.599  0.001   Pacific       
 -120.820  45.840   20.244  -34.767  1.497  1.198  0.000   Pacific       
 -121.330  45.780   24.876  -37.105  1.198  0.898  0.000   Pacific       
 -124.070  44.600   28.034  -30.192  1.497  1.198 -0.009   Pacific       
 -122.800  45.860   22.642  -30.946  1.803  1.497 -0.039   Pacific       
 -122.880  44.990   26.393  -32.577  1.198  1.198 -0.016   Pacific       
 -123.680  42.100   20.810  -27.422  1.803  1.497 -0.062   Pacific       
 -122.220  46.280   22.654  -31.693  1.198  0.898  0.000   Pacific       
 -122.880  42.320   21.115  -30.673  1.803  1.497 -0.035   Pacific       
 -122.900  46.120   24.266  -31.789  1.803  1.497  0.001   Pacific       
 -122.960  44.570   24.318  -32.610  1.497  1.497 -0.014   Pacific       
 -123.130  45.190   23.035  -31.988  1.803  1.497 -0.040   Pacific       
 -122.480  44.750   22.848  -32.903  1.497  1.198 -0.007   Pacific       
 -123.840  44.780   28.948  -31.187  2.102  1.803  0.003   Pacific       
 -123.550  44.500   26.286  -30.571  1.198  0.898  0.008   Pacific       
 -123.970  45.130   28.476  -29.943  1.497  1.198 -0.011   Pacific       
 -124.060  44.580   31.058  -29.185  0.599  0.599  0.001   Pacific       
 -122.970  44.510   29.287  -31.719  2.402  2.102  0.089   Pacific       
 -124.120  44.170   27.851  -31.209  1.803  1.198  0.017   Pacific       
 -120.870  44.300   15.190  -35.594  4.797  3.001  0.643   Pacific       
 -121.150  44.260   15.818  -35.320  2.701  2.102  0.000   Pacific       
 -123.460  45.800   30.518  -33.526  2.102  1.803 -0.020   Pacific       
 -122.570  45.550   25.440  -33.046  1.497  1.198 -0.030   Pacific       
 -123.920  44.650   36.331  -33.226  4.797  4.198 -0.196   Pacific       
 -121.950  44.430   20.371  -32.672  1.497  0.898  0.011   Pacific       
 -123.700  45.480   25.382  -29.029  2.402  1.803 -0.074   Pacific       
 -121.560  44.310   22.394  -33.403  2.402  1.497  0.035   Pacific       
 -121.130  44.630   21.385  -34.209  5.403  3.600 -0.895   Pacific       
 -122.480  42.060   26.191  -38.401  6.900  4.797  0.012   Pacific       
 -121.880  45.690   21.851  -34.940  4.198  3.600 -0.427   Pacific       
 -121.710  45.330   21.224  -34.763  2.102  1.803 -0.079   Pacific       
 -123.000  44.330   26.007  -32.232  1.198  0.898  0.005   Pacific       
 -122.570  44.150   21.688  -33.237  2.701  2.402  0.054   Pacific       
 -123.580  43.640   20.893  -31.784  6.600  4.498  0.677   Pacific       
 -122.040  45.380   23.670  -33.121  2.102  1.803 -0.072   Pacific       
 -122.320  46.030   21.984  -33.334  1.803  1.497 -0.031   Pacific       
 -123.140  45.070   22.681  -32.397  2.102  1.497  0.028   Pacific       
 -122.710  41.730   23.540  -31.899  0.898  0.599  0.001   Pacific       
   46.370  39.510   90.995   45.040  1.701  1.497 -0.050   Pacific       
   45.660  39.840   91.842   45.948  1.497  1.402 -0.030   Pacific       
   45.140  40.910   90.456   43.550  1.402  1.402 -0.020   Pacific       
   44.740  40.150   89.203   45.472  1.198  1.102 -0.010   Pacific       
   44.530  41.830   86.778   42.290  1.198  1.198  0.000   Pacific       
   44.500  40.230   90.164   44.607  1.803  1.701  0.000   Pacific       
   44.490  42.450   86.592   39.312  1.402  1.402 -0.010   Pacific       
   44.110  40.180   88.928   43.729  1.402  1.402 -0.010   Pacific       
   43.950  40.610   88.325   44.016  1.402  1.402 -0.020   Pacific       
   43.890  41.540   86.471   41.048  1.402  1.402 -0.020   Pacific       
   43.750  42.980   86.144   37.227  1.402  1.402 -0.030   Pacific       
   43.540  42.490   85.557   36.043  1.198  1.102  0.010   Pacific       
   43.400  42.490   83.795   39.019  1.300  1.198  0.020   Pacific       
   43.400  42.350   87.479   41.918  1.198  1.102  0.000   Pacific       
   43.380  42.580   85.132   35.131  1.198  1.198  0.010   Pacific       
   43.350  43.060   82.420   36.747  2.300  2.402 -0.100   Pacific       
   43.340  38.550   81.672   49.157  1.497  1.402  0.000   Pacific       
   43.170  40.690   86.455   42.446  1.198  1.102  0.000   Pacific       
   43.130  42.470   86.390   40.467  1.599  1.198 -0.050   Pacific       
   43.030  39.720   87.429   44.026  1.497  1.402 -0.020   Pacific       
   42.910  39.240   83.941   46.091  1.198  1.102 -0.020   Pacific       
   42.790  44.010   82.963   38.454  1.402  1.402 -0.010   Pacific       
   42.670  43.740   83.983   39.220  1.402  1.300 -0.010   Pacific       
   42.470  42.020   86.272   41.730  1.198  1.102 -0.020   Pacific       
   42.260  44.890   80.131   40.741  1.402  1.402 -0.020   Pacific       
   42.190  43.350   82.819   36.580  1.497  1.402 -0.020   Pacific       
   42.060  42.720   84.957   40.548  1.402  1.402 -0.020   Pacific       
   41.990  40.550   87.630   42.185  1.497  1.402  0.000   Pacific       
   41.790  38.750   81.131   52.389  1.402  1.198  0.050   Pacific       
   41.560  43.790   83.641   38.916  1.102  1.000 -0.010   Pacific       
   41.560  43.790   83.641   38.916  1.102  1.000 -0.010   Pacific       
   41.340  41.370   84.465   40.828  1.497  1.402 -0.010   Pacific       
   41.300  39.970   84.464   43.251  1.198  1.102 -0.010   Pacific       
   40.810  40.440   85.080   41.003  1.198  1.102 -0.010   Pacific       
   40.650  37.250   79.633   54.689  1.300  1.198 -0.020   Pacific       
   40.250  39.730   82.344   43.695  1.300  1.198 -0.020   Pacific       
   39.810  37.850   78.280   52.922  1.497  1.402 -0.020   Pacific       
   39.700  40.970   84.576   40.777  1.198  1.102  0.000   Pacific       
   39.160  39.610   65.042   48.446  1.402  1.402 -0.020   Pacific       
   38.230  37.750   77.667   53.206  1.497  1.402 -0.020   Pacific       
   38.220  38.460   72.875   50.714  1.300  1.300 -0.020   Pacific       
   37.960  39.450   65.906   49.840  1.198  1.102 -0.010   Pacific       
   37.570  36.900   76.936   52.430  1.198  1.102 -0.020   Pacific       
   37.000  37.520   75.468   49.199  1.497  1.402 -0.010   Pacific       
   36.970  37.190   75.230   50.716  1.497  1.402 -0.010   Pacific       
   36.340  41.300   82.232   42.908  1.497  1.402  0.010   Pacific       
   36.140  36.900   73.731   49.404  1.497  1.402 -0.020   Pacific       
   36.130  36.050   79.865   48.708  1.497  1.402 -0.010   Pacific       
   36.070  37.390   72.334   52.635  2.198  1.803  0.180   Pacific       
   35.940  36.460   73.476   49.898  1.701  1.599 -0.010   Pacific       
   35.690  32.990   84.337   52.211  2.300  2.198 -0.010   Pacific       
   35.210  42.020   80.222   42.032  1.300  1.198  0.000   Pacific       
   35.090  31.720   86.642   47.285  2.000  1.899 -0.020   Pacific       
   34.880  40.450   65.589   46.175  1.497  1.402 -0.020   Pacific       
   34.810  39.800   61.568   45.811  1.300  1.198 -0.020   Pacific       
   34.800  39.110   64.183   43.611  2.000  1.899 -0.020   Pacific       
   34.780  32.070   84.276   50.023  1.803  1.701 -0.020   Pacific       
   34.550  36.900   71.044   45.322  1.497  1.402 -0.010   Pacific       
